data,eta,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose
2021-09-21,60-69,5283.0,8678.0,2202,855,398.0
2021-09-21,70-79,2109.0,4045.0,2535,406,121.0
2021-09-21,80-89,829.0,1265.0,1035,88,31.0
2021-09-21,90+,171.0,273.0,104,19,7.0
2021-09-22,12-19,8542.0,44166.0,56,552,2.0
2021-09-22,20-29,15843.0,29651.0,179,1081,76.0
2021-09-22,30-39,18413.0,27430.0,319,1120,120.0
2021-09-22,40-49,17729.0,24709.0,845,1324,137.0
2021-09-22,50-59,14110.0,18455.0,1815,1393,117.0
2021-09-22,60-69,5648.0,8730.0,2517,853,361.0
2021-09-22,70-79,2336.0,4154.0,2706,504,95.0
2021-09-22,80-89,979.0,1325.0,854,111,12.0
2021-09-22,90+,231.0,287.0,85,18,3.0
2021-09-23,12-19,8521.0,38424.0,58,514,16.0
2021-09-23,20-29,15563.0,25484.0,189,1098,171.0
2021-09-23,30-39,18265.0,23652.0,304,1189,216.0
2021-09-23,40-49,17631.0,21549.0,747,1378,203.0
2021-09-23,50-59,14173.0,16445.0,1665,1386,156.0
2021-09-23,60-69,5414.0,7362.0,2304,850,328.0
2021-09-23,70-79,2182.0,3528.0,2835,444,99.0
2021-09-23,80-89,1047.0,1229.0,1036,130,20.0
2021-09-23,90+,232.0,271.0,108,16,1.0
2021-09-24,12-19,10001.0,39429.0,69,668,15.0
2021-09-24,20-29,15024.0,24271.0,197,1024,117.0
2021-09-24,30-39,19136.0,24533.0,339,1266,168.0
2021-09-24,40-49,18559.0,22324.0,757,1491,188.0
2021-09-24,50-59,14776.0,17104.0,1660,1578,139.0
2021-09-24,60-69,5521.0,7554.0,2286,833,304.0
2021-09-24,70-79,2061.0,3675.0,2492,410,103.0
2021-09-24,80-89,888.0,1233.0,934,93,17.0
2021-09-24,90+,214.0,268.0,140,20,5.0
2021-09-25,12-19,10297.0,35399.0,62,644,12.0
2021-09-25,20-29,13401.0,19393.0,127,859,124.0
2021-09-25,30-39,17658.0,21236.0,230,1085,165.0
2021-09-25,40-49,17428.0,19760.0,589,1495,206.0
2021-09-25,50-59,14552.0,14739.0,1072,1581,139.0
2021-09-25,60-69,4616.0,5578.0,1465,676,335.0
2021-09-25,70-79,1420.0,2376.0,1543,281,76.0
2021-09-25,80-89,624.0,840.0,448,63,12.0
2021-09-25,90+,135.0,131.0,30,7,1.0
2021-09-26,12-19,6227.0,22223.0,24,496,5.0
2021-09-26,20-29,9059.0,12032.0,68,561,99.0
2021-09-26,30-39,11670.0,12858.0,142,646,146.0
2021-09-26,40-49,11435.0,11676.0,350,937,150.0
2021-09-26,50-59,9071.0,8326.0,787,911,123.0
2021-09-26,60-69,2697.0,3105.0,1128,416,157.0
2021-09-26,70-79,813.0,1207.0,1300,150,36.0
2021-09-26,80-89,293.0,362.0,451,32,6.0
2021-09-26,90+,66.0,64.0,59,4,1.0
2021-09-27,12-19,7947.0,39377.0,51,545,7.0
2021-09-27,20-29,15565.0,23761.0,200,1074,152.0
2021-09-27,30-39,17322.0,23952.0,370,1097,243.0
2021-09-27,40-49,15912.0,21094.0,916,1286,188.0
2021-09-27,50-59,12529.0,15435.0,1792,1243,145.0
2021-09-27,60-69,4687.0,7131.0,2544,758,277.0
2021-09-27,70-79,1860.0,3431.0,2731,381,76.0
2021-09-27,80-89,755.0,1093.0,1196,74,10.0
2021-09-27,90+,173.0,192.0,185,13,0.0
2021-09-28,12-19,7484.0,33731.0,60,599,13.0
2021-09-28,20-29,14564.0,20413.0,225,1030,135.0
2021-09-28,30-39,16572.0,20026.0,431,992,154.0
2021-09-28,40-49,15413.0,18297.0,1005,1260,166.0
2021-09-28,50-59,12436.0,13717.0,1931,1312,128.0
2021-09-28,60-69,4579.0,6501.0,2688,792,214.0
2021-09-28,70-79,1831.0,3270.0,3033,388,70.0
2021-09-28,80-89,740.0,1135.0,1701,90,10.0
2021-09-28,90+,177.0,235.0,250,13,6.0
2021-09-29,12-19,7189.0,31420.0,54,545,9.0
2021-09-29,20-29,13846.0,19270.0,244,939,96.0
2021-09-29,30-39,16426.0,19073.0,423,1009,125.0
2021-09-29,40-49,15617.0,17583.0,1032,1244,109.0
2021-09-29,50-59,12669.0,13265.0,1980,1250,86.0
2021-09-29,60-69,4688.0,6606.0,2928,717,246.0
2021-09-29,70-79,1973.0,3471.0,3155,358,80.0
2021-09-29,80-89,896.0,1213.0,1667,85,13.0
2021-09-29,90+,231.0,271.0,289,16,2.0
2021-09-30,12-19,7455.0,29915.0,69,641,10.0
2021-09-30,20-29,15014.0,19044.0,214,1157,262.0
2021-09-30,30-39,18327.0,18891.0,417,1057,295.0
2021-09-30,40-49,17223.0,17337.0,982,1382,289.0
2021-09-30,50-59,13520.0,13287.0,1852,1417,231.0
2021-09-30,60-69,4822.0,6681.0,2559,720,254.0
2021-09-30,70-79,1909.0,3433.0,2807,393,68.0
2021-09-30,80-89,876.0,1188.0,5521,97,11.0
2021-09-30,90+,226.0,296.0,445,14,3.0
2021-10-01,12-19,7138.0,26308.0,42,501,4.0
2021-10-01,20-29,11412.0,15536.0,241,757,53.0
2021-10-01,30-39,14026.0,16499.0,450,899,95.0
2021-10-01,40-49,13411.0,15145.0,1018,1137,79.0
2021-10-01,50-59,10541.0,11741.0,2006,1162,83.0
2021-10-01,60-69,3908.0,5627.0,2681,596,163.0
2021-10-01,70-79,1444.0,2808.0,2872,272,48.0
2021-10-01,80-89,797.0,974.0,7838,56,13.0
2021-10-01,90+,175.0,196.0,1909,10,2.0
2021-10-02,12-19,7500.0,22934.0,46,544,4.0
2021-10-02,20-29,10211.0,11950.0,169,665,53.0
2021-10-02,30-39,12887.0,14036.0,294,809,91.0
2021-10-02,40-49,12755.0,13349.0,649,1089,103.0
2021-10-02,50-59,10083.0,9451.0,1253,1006,81.0
2021-10-02,60-69,3106.0,3995.0,1558,477,145.0
2021-10-02,70-79,959.0,1843.0,1635,177,31.0
2021-10-02,80-89,485.0,668.0,7339,32,8.0
2021-10-02,90+,81.0,117.0,1046,4,0.0
2021-10-03,12-19,4007.0,13377.0,21,300,3.0
2021-10-03,20-29,5536.0,7788.0,94,385,42.0
2021-10-03,30-39,7173.0,9055.0,218,442,66.0
2021-10-03,40-49,6669.0,8170.0,464,514,60.0
2021-10-03,50-59,5196.0,5762.0,891,532,46.0
2021-10-03,60-69,1526.0,2209.0,1202,229,50.0
2021-10-03,70-79,482.0,932.0,1162,85,11.0
2021-10-03,80-89,230.0,275.0,3142,13,1.0
2021-10-03,90+,32.0,43.0,443,2,0.0
2021-10-04,12-19,5668.0,21216.0,58,426,4.0
2021-10-04,20-29,10863.0,15980.0,405,798,57.0
2021-10-04,30-39,11923.0,17003.0,1004,779,75.0
2021-10-04,40-49,10588.0,14504.0,2071,887,74.0
2021-10-04,50-59,8275.0,10702.0,3383,884,76.0
2021-10-04,60-69,3248.0,5247.0,4649,515,115.0
2021-10-04,70-79,1264.0,2573.0,3223,226,50.0
2021-10-04,80-89,727.0,814.0,16257,33,6.0
2021-10-04,90+,217.0,195.0,3337,3,2.0
2021-10-05,12-19,5222.0,18511.0,57,474,5.0
2021-10-05,20-29,10294.0,14574.0,895,727,73.0
2021-10-05,30-39,11610.0,15603.0,1644,741,98.0
2021-10-05,40-49,10790.0,13518.0,1973,912,104.0
2021-10-05,50-59,8571.0,9676.0,3052,833,97.0
2021-10-05,60-69,3366.0,4858.0,3091,554,111.0
2021-10-05,70-79,1373.0,2471.0,2900,273,33.0
2021-10-05,80-89,668.0,859.0,16874,34,7.0
2021-10-05,90+,159.0,183.0,3438,3,1.0
2021-10-06,12-19,4986.0,15240.0,45,396,8.0
2021-10-06,20-29,10363.0,12933.0,576,773,95.0
2021-10-06,30-39,11992.0,13878.0,1057,793,89.0
2021-10-06,40-49,11173.0,12011.0,1533,876,84.0
2021-10-06,50-59,8860.0,9180.0,2490,911,59.0
2021-10-06,60-69,3415.0,4963.0,2833,523,147.0
2021-10-06,70-79,1333.0,2525.0,2558,249,43.0
2021-10-06,80-89,997.0,929.0,19302,47,8.0
2021-10-06,90+,248.0,209.0,3697,7,1.0
2021-10-07,12-19,5298.0,14812.0,48,492,10.0
2021-10-07,20-29,10758.0,12687.0,532,931,107.0
2021-10-07,30-39,12452.0,13934.0,977,896,99.0
2021-10-07,40-49,11412.0,12115.0,1657,1012,101.0
2021-10-07,50-59,9067.0,9456.0,2772,1001,78.0
2021-10-07,60-69,3544.0,4908.0,3400,534,162.0
2021-10-07,70-79,1398.0,2542.0,2749,260,28.0
2021-10-07,80-89,754.0,962.0,17921,58,8.0
2021-10-07,90+,219.0,269.0,4238,5,3.0
2021-10-08,12-19,6312.0,16633.0,71,581,3.0
2021-10-08,20-29,10763.0,13017.0,575,771,92.0
2021-10-08,30-39,13446.0,15931.0,981,919,145.0
2021-10-08,40-49,12547.0,14813.0,1642,1222,130.0
2021-10-08,50-59,9969.0,11218.0,2680,1076,107.0
2021-10-08,60-69,3668.0,5260.0,3240,581,149.0
2021-10-08,70-79,1291.0,2502.0,2579,222,32.0
2021-10-08,80-89,580.0,909.0,17556,32,8.0
2021-10-08,90+,146.0,210.0,4192,5,1.0
2021-10-09,12-19,6369.0,16244.0,37,581,6.0
2021-10-09,20-29,8586.0,11746.0,296,653,85.0
2021-10-09,30-39,11297.0,15337.0,480,835,143.0
2021-10-09,40-49,11108.0,14661.0,768,1082,136.0
2021-10-09,50-59,8682.0,11174.0,1284,966,100.0
2021-10-09,60-69,2924.0,4408.0,1637,423,155.0
2021-10-09,70-79,874.0,1670.0,1388,189,20.0
2021-10-09,80-89,367.0,650.0,13223,34,4.0
2021-10-09,90+,68.0,96.0,3009,2,0.0
2021-10-10,12-19,2999.0,9021.0,12,299,2.0
2021-10-10,20-29,4787.0,7445.0,153,387,45.0
2021-10-10,30-39,6174.0,9562.0,203,388,84.0
2021-10-10,40-49,5688.0,9212.0,366,494,92.0
2021-10-10,50-59,4395.0,6705.0,649,447,76.0
2021-10-10,60-69,1372.0,2452.0,794,179,46.0
2021-10-10,70-79,377.0,931.0,656,58,14.0
2021-10-10,80-89,169.0,314.0,9213,16,0.0
2021-10-10,90+,26.0,55.0,1546,1,0.0
2021-10-11,12-19,5483.0,14310.0,60,446,6.0
2021-10-11,20-29,11129.0,16004.0,670,812,66.0
2021-10-11,30-39,12550.0,18234.0,1063,819,74.0
2021-10-11,40-49,11349.0,16625.0,1633,931,65.0
2021-10-11,50-59,9013.0,12777.0,2667,856,74.0
2021-10-11,60-69,3364.0,5732.0,3184,489,130.0
2021-10-11,70-79,1268.0,2526.0,2398,211,38.0
2021-10-11,80-89,563.0,899.0,24228,32,7.0
2021-10-11,90+,120.0,178.0,5119,3,0.0
2021-10-12,12-19,5190.0,12444.0,36,456,11.0
2021-10-12,20-29,11510.0,15615.0,802,798,99.0
2021-10-12,30-39,13349.0,17958.0,1451,822,183.0
2021-10-12,40-49,12476.0,16561.0,2116,953,155.0
2021-10-12,50-59,9819.0,12663.0,3280,863,101.0
2021-10-12,60-69,3920.0,5674.0,3970,504,143.0
2021-10-12,70-79,1481.0,2381.0,3136,194,27.0
2021-10-12,80-89,615.0,873.0,25920,39,3.0
2021-10-12,90+,143.0,190.0,6108,8,0.0
2021-10-13,12-19,5314.0,12374.0,45,434,5.0
2021-10-13,20-29,12507.0,16245.0,1188,760,106.0
2021-10-13,30-39,14906.0,18383.0,1859,796,157.0
2021-10-13,40-49,14324.0,17429.0,2518,877,148.0
2021-10-13,50-59,11417.0,13776.0,3796,849,121.0
2021-10-13,60-69,4365.0,5935.0,4599,475,148.0
2021-10-13,70-79,1513.0,2638.0,3864,211,33.0
2021-10-13,80-89,596.0,1005.0,27056,22,8.0
2021-10-13,90+,171.0,247.0,7112,10,0.0
2021-10-14,12-19,5897.0,11874.0,43,482,20.0
2021-10-14,20-29,15383.0,17129.0,1235,935,136.0
2021-10-14,30-39,17454.0,19440.0,2098,974,170.0
2021-10-14,40-49,16317.0,18212.0,3031,1112,154.0
2021-10-14,50-59,13096.0,14258.0,4549,973,98.0
2021-10-14,60-69,5056.0,6350.0,5435,532,194.0
2021-10-14,70-79,1590.0,2725.0,3971,208,54.0
2021-10-14,80-89,730.0,1103.0,29694,34,7.0
2021-10-14,90+,171.0,256.0,8345,6,0.0
2021-10-15,12-19,6745.0,12801.0,62,576,8.0
2021-10-15,20-29,13810.0,16515.0,1416,796,86.0
2021-10-15,30-39,16304.0,19827.0,2186,1036,163.0
2021-10-15,40-49,15095.0,19148.0,3325,1208,167.0
2021-10-15,50-59,11971.0,15212.0,5126,1137,140.0
2021-10-15,60-69,4571.0,6194.0,5545,514,121.0
2021-10-15,70-79,1447.0,2472.0,3553,194,23.0
2021-10-15,80-89,613.0,1012.0,26893,24,8.0
2021-10-15,90+,140.0,246.0,7405,9,1.0
2021-10-16,12-19,6735.0,12682.0,47,591,6.0
2021-10-16,20-29,9379.0,13778.0,974,722,105.0
2021-10-16,30-39,11468.0,17802.0,1370,870,145.0
2021-10-16,40-49,10725.0,17589.0,1816,1122,151.0
2021-10-16,50-59,8781.0,13930.0,2651,1045,100.0
2021-10-16,60-69,3192.0,4796.0,3111,435,109.0
2021-10-16,70-79,961.0,1572.0,1962,120,19.0
2021-10-16,80-89,414.0,583.0,20415,11,5.0
2021-10-16,90+,79.0,112.0,4379,4,1.0
2021-10-17,12-19,3886.0,7241.0,19,301,10.0
2021-10-17,20-29,5487.0,8870.0,682,378,76.0
2021-10-17,30-39,6607.0,11446.0,944,436,105.0
2021-10-17,40-49,6025.0,11146.0,1221,541,80.0
2021-10-17,50-59,4508.0,8663.0,1752,516,68.0
2021-10-17,60-69,1617.0,2751.0,2059,209,56.0
2021-10-17,70-79,462.0,884.0,2436,56,17.0
2021-10-17,80-89,202.0,305.0,12281,3,0.0
2021-10-17,90+,43.0,55.0,2395,2,0.0
2021-10-18,12-19,5379.0,11322.0,48,464,3.0
2021-10-18,20-29,9771.0,17647.0,1979,755,40.0
2021-10-18,30-39,10742.0,19753.0,2649,764,75.0
2021-10-18,40-49,9515.0,18380.0,3615,847,69.0
2021-10-18,50-59,7348.0,14317.0,5065,777,48.0
2021-10-18,60-69,3053.0,5553.0,6000,378,83.0
2021-10-18,70-79,1201.0,2188.0,4540,141,25.0
2021-10-18,80-89,538.0,876.0,29215,21,1.0
2021-10-18,90+,145.0,157.0,6251,2,0.0
2021-10-19,12-19,4851.0,9633.0,59,400,1.0
2021-10-19,20-29,7779.0,15323.0,2526,687,57.0
2021-10-19,30-39,8295.0,16979.0,3396,655,54.0
2021-10-19,40-49,7360.0,15863.0,4470,833,75.0
2021-10-19,50-59,5888.0,12520.0,6166,652,58.0
2021-10-19,60-69,2698.0,4974.0,7441,331,105.0
2021-10-19,70-79,1177.0,1976.0,4946,132,29.0
2021-10-19,80-89,507.0,755.0,32270,16,1.0
2021-10-19,90+,118.0,195.0,8048,2,2.0
2021-10-20,12-19,4412.0,8642.0,77,395,5.0
2021-10-20,20-29,6879.0,14185.0,2768,621,25.0
2021-10-20,30-39,7613.0,16452.0,3940,676,53.0
2021-10-20,40-49,6400.0,15303.0,5019,779,36.0
2021-10-20,50-59,5388.0,12113.0,7490,672,47.0
2021-10-20,60-69,2533.0,5019.0,8065,329,71.0
2021-10-20,70-79,1129.0,2076.0,5424,114,28.0
2021-10-20,80-89,534.0,907.0,35957,30,12.0
2021-10-20,90+,145.0,254.0,9351,2,2.0
2021-10-21,12-19,4469.0,8966.0,48,413,4.0
2021-10-21,20-29,6053.0,14504.0,2267,611,61.0
2021-10-21,30-39,6727.0,17515.0,3480,612,41.0
2021-10-21,40-49,5799.0,16242.0,4747,836,49.0
2021-10-21,50-59,4769.0,12810.0,7281,660,48.0
2021-10-21,60-69,2346.0,4993.0,8567,308,110.0
2021-10-21,70-79,1110.0,2056.0,6707,106,28.0
2021-10-21,80-89,505.0,857.0,38746,19,2.0
2021-10-21,90+,148.0,254.0,9816,2,4.0
2021-10-22,12-19,4857.0,9132.0,52,484,2.0
2021-10-22,20-29,5141.0,13047.0,2240,551,113.0
2021-10-22,30-39,6294.0,16197.0,3701,683,137.0
2021-10-22,40-49,5396.0,15627.0,5112,914,80.0
2021-10-22,50-59,4487.0,11934.0,7724,713,57.0
2021-10-22,60-69,2154.0,4792.0,8561,316,76.0
2021-10-22,70-79,998.0,1904.0,7363,103,18.0
2021-10-22,80-89,493.0,867.0,33918,19,4.0
2021-10-22,90+,117.0,236.0,8264,8,2.0
2021-10-23,12-19,4611.0,8497.0,38,430,2.0
2021-10-23,20-29,3306.0,10122.0,1512,420,40.0
2021-10-23,30-39,4211.0,13046.0,2246,554,49.0
2021-10-23,40-49,3704.0,13227.0,3158,663,47.0
2021-10-23,50-59,2959.0,10546.0,5653,582,37.0
2021-10-23,60-69,1339.0,3531.0,6082,220,31.0
2021-10-23,70-79,584.0,1165.0,4156,73,3.0
2021-10-23,80-89,284.0,500.0,24144,7,1.0
2021-10-23,90+,60.0,96.0,4924,1,0.0
2021-10-24,12-19,2383.0,4577.0,19,220,1.0
2021-10-24,20-29,1767.0,5899.0,840,239,30.0
2021-10-24,30-39,2160.0,7558.0,1026,223,46.0
2021-10-24,40-49,1934.0,7175.0,1551,312,38.0
2021-10-24,50-59,1501.0,5584.0,2353,270,29.0
2021-10-24,60-69,688.0,1757.0,2840,96,17.0
2021-10-24,70-79,283.0,560.0,1803,14,2.0
2021-10-24,80-89,103.0,202.0,11323,5,0.0
2021-10-24,90+,25.0,37.0,1657,1,0.0
2021-10-25,12-19,3975.0,7482.0,53,361,4.0
2021-10-25,20-29,4464.0,13031.0,2503,537,51.0
2021-10-25,30-39,4862.0,14600.0,3866,559,47.0
2021-10-25,40-49,4085.0,13041.0,5161,620,25.0
2021-10-25,50-59,3351.0,10262.0,7888,568,29.0
2021-10-25,60-69,1708.0,4051.0,9561,276,46.0
2021-10-25,70-79,785.0,1618.0,7582,87,13.0
2021-10-25,80-89,347.0,609.0,37264,10,1.0
2021-10-25,90+,78.0,140.0,7673,2,0.0
2021-10-26,12-19,3545.0,6499.0,59,330,12.0
2021-10-26,20-29,3869.0,11300.0,2845,468,49.0
2021-10-26,30-39,4481.0,13133.0,4530,491,38.0
2021-10-26,40-49,3614.0,11957.0,5775,575,37.0
2021-10-26,50-59,2953.0,9375.0,8581,478,17.0
2021-10-26,60-69,1605.0,3770.0,10441,223,38.0
2021-10-26,70-79,916.0,1505.0,8475,73,18.0
2021-10-26,80-89,399.0,611.0,41657,17,1.0
2021-10-26,90+,102.0,153.0,9332,4,0.0
2021-10-27,12-19,3570.0,5892.0,52,323,8.0
2021-10-27,20-29,3733.0,11270.0,2852,480,78.0
2021-10-27,30-39,4302.0,13041.0,4715,452,56.0
2021-10-27,40-49,3463.0,12089.0,6299,537,24.0
2021-10-27,50-59,2940.0,9565.0,9550,439,18.0
2021-10-27,60-69,1778.0,3920.0,11162,223,30.0
2021-10-27,70-79,894.0,1594.0,10000,79,7.0
2021-10-27,80-89,429.0,700.0,48670,12,2.0
2021-10-27,90+,123.0,202.0,10587,3,1.0
2021-10-28,12-19,3561.0,6189.0,69,354,3.0
2021-10-28,20-29,3437.0,11802.0,3136,443,25.0
2021-10-28,30-39,3996.0,13668.0,5041,402,33.0
2021-10-28,40-49,3439.0,12887.0,6803,578,23.0
2021-10-28,50-59,2875.0,10183.0,10290,487,22.0
2021-10-28,60-69,1611.0,4012.0,13008,243,21.0
2021-10-28,70-79,870.0,1607.0,12093,71,5.0
2021-10-28,80-89,396.0,809.0,52702,17,3.0
2021-10-28,90+,132.0,235.0,10875,1,0.0
2021-10-29,12-19,3735.0,6984.0,73,328,1.0
2021-10-29,20-29,2926.0,10993.0,2924,348,28.0
2021-10-29,30-39,3737.0,13946.0,4937,440,23.0
2021-10-29,40-49,3063.0,13110.0,6908,517,22.0
2021-10-29,50-59,2563.0,10338.0,10693,444,17.0
2021-10-29,60-69,1457.0,3951.0,12919,196,22.0
2021-10-29,70-79,744.0,1466.0,11566,50,10.0
2021-10-29,80-89,368.0,675.0,44555,11,3.0
2021-10-29,90+,107.0,169.0,8434,1,0.0
2021-10-30,12-19,3882.0,6396.0,59,295,3.0
2021-10-30,20-29,2283.0,8763.0,1826,341,11.0
2021-10-30,30-39,2904.0,11434.0,2809,394,33.0
2021-10-30,40-49,2571.0,10993.0,3786,514,24.0
2021-10-30,50-59,2089.0,8684.0,5938,495,19.0
2021-10-30,60-69,1034.0,2966.0,9060,155,16.0
2021-10-30,70-79,494.0,921.0,9534,50,8.0
2021-10-30,80-89,251.0,391.0,30121,6,1.0
2021-10-30,90+,56.0,78.0,4926,2,0.0
2021-10-31,12-19,1864.0,2951.0,23,173,0.0
2021-10-31,20-29,1162.0,4634.0,780,158,8.0
2021-10-31,30-39,1509.0,5658.0,1146,168,8.0
2021-10-31,40-49,1204.0,5625.0,1662,272,15.0
2021-10-31,50-59,989.0,4195.0,2687,199,6.0
2021-10-31,60-69,451.0,1474.0,3798,67,8.0
2021-10-31,70-79,190.0,427.0,4621,17,3.0
2021-10-31,80-89,75.0,152.0,11995,1,0.0
2021-10-31,90+,12.0,26.0,1543,1,0.0
2021-11-01,12-19,1507.0,2335.0,29,132,1.0
2021-11-01,20-29,862.0,3760.0,672,111,2.0
2021-11-01,30-39,1040.0,4406.0,1087,118,5.0
2021-11-01,40-49,884.0,3885.0,1364,145,7.0
2021-11-01,50-59,625.0,2959.0,2139,134,7.0
2021-11-01,60-69,347.0,1114.0,4098,31,2.0
2021-11-01,70-79,167.0,392.0,5089,9,0.0
2021-11-01,80-89,68.0,149.0,12008,1,0.0
2021-11-01,90+,11.0,27.0,1644,0,0.0
2021-11-02,12-19,3563.0,6674.0,65,330,0.0
2021-11-02,20-29,2884.0,12548.0,2815,396,20.0
2021-11-02,30-39,3138.0,14554.0,4179,326,19.0
2021-11-02,40-49,2616.0,12859.0,5621,344,18.0
2021-11-02,50-59,2123.0,9998.0,8735,300,12.0
2021-11-02,60-69,1178.0,3906.0,11824,151,10.0
2021-11-02,70-79,590.0,1427.0,12170,33,2.0
2021-11-02,80-89,302.0,620.0,37109,13,0.0
2021-11-02,90+,80.0,158.0,6755,0,0.0
2021-11-03,12-19,3097.0,5980.0,81,282,7.0
2021-11-03,20-29,2828.0,11678.0,3209,414,28.0
2021-11-03,30-39,3293.0,13649.0,5319,353,19.0
2021-11-03,40-49,2751.0,12716.0,7037,451,17.0
2021-11-03,50-59,2323.0,10235.0,10754,331,15.0
2021-11-03,60-69,1400.0,4106.0,15038,162,12.0
2021-11-03,70-79,803.0,1504.0,17650,51,5.0
2021-11-03,80-89,359.0,639.0,50253,8,1.0
2021-11-03,90+,101.0,185.0,9239,2,0.0
2021-11-04,12-19,3207.0,5773.0,117,320,4.0
2021-11-04,20-29,2859.0,11459.0,3668,384,18.0
2021-11-04,30-39,3377.0,13197.0,5549,366,15.0
2021-11-04,40-49,2951.0,12461.0,7854,422,11.0
2021-11-04,50-59,2344.0,9950.0,11903,331,7.0
2021-11-04,60-69,1450.0,3997.0,16894,145,11.0
2021-11-04,70-79,853.0,1529.0,18964,52,2.0
2021-11-04,80-89,402.0,665.0,51973,12,2.0
2021-11-04,90+,123.0,171.0,9623,2,2.0
2021-11-05,12-19,3875.0,6740.0,131,268,2.0
2021-11-05,20-29,2787.0,11683.0,4289,342,70.0
2021-11-05,30-39,3460.0,14119.0,6905,344,77.0
2021-11-05,40-49,2939.0,13368.0,9466,421,36.0
2021-11-05,50-59,2310.0,10642.0,13977,326,14.0
2021-11-05,60-69,1527.0,4131.0,18984,125,12.0
2021-11-05,70-79,789.0,1504.0,20842,43,4.0
2021-11-05,80-89,390.0,660.0,51269,11,0.0
2021-11-05,90+,113.0,192.0,9225,2,1.0
2021-11-06,12-19,4556.0,6175.0,114,315,1.0
2021-11-06,20-29,2076.0,8103.0,2569,301,21.0
2021-11-06,30-39,2751.0,10266.0,3662,298,23.0
2021-11-06,40-49,2405.0,9768.0,5400,407,11.0
2021-11-06,50-59,1879.0,7902.0,8763,336,18.0
2021-11-06,60-69,1108.0,2894.0,13042,112,8.0
2021-11-06,70-79,562.0,841.0,14924,35,2.0
2021-11-06,80-89,267.0,389.0,36805,9,0.0
2021-11-06,90+,60.0,84.0,5639,0,0.0
2021-11-07,12-19,2035.0,3029.0,54,175,0.0
2021-11-07,20-29,965.0,4057.0,1331,124,2.0
2021-11-07,30-39,1287.0,5027.0,1625,127,2.0
2021-11-07,40-49,1094.0,4778.0,2327,180,5.0
2021-11-07,50-59,916.0,3615.0,4181,140,3.0
2021-11-07,60-69,468.0,1173.0,5816,30,1.0
2021-11-07,70-79,225.0,365.0,6929,6,0.0
2021-11-07,80-89,88.0,143.0,13715,1,0.0
2021-11-07,90+,27.0,38.0,1887,0,0.0
2021-11-08,12-19,3746.0,5875.0,94,307,4.0
2021-11-08,20-29,2851.0,10214.0,4033,390,26.0
2021-11-08,30-39,3423.0,11306.0,5417,341,11.0
2021-11-08,40-49,2875.0,10503.0,7819,359,20.0
2021-11-08,50-59,2558.0,8215.0,13357,309,15.0
2021-11-08,60-69,1616.0,3328.0,21470,126,13.0
2021-11-08,70-79,896.0,1267.0,25167,23,3.0
2021-11-08,80-89,341.0,594.0,45740,13,3.0
2021-11-08,90+,95.0,158.0,8106,3,0.0
2021-11-09,12-19,3576.0,5229.0,149,284,4.0
2021-11-09,20-29,2771.0,8978.0,4723,292,9.0
2021-11-09,30-39,3230.0,9911.0,6454,293,22.0
2021-11-09,40-49,2829.0,9007.0,9191,314,14.0
2021-11-09,50-59,2470.0,7116.0,14212,255,10.0
2021-11-09,60-69,1621.0,3048.0,23000,93,12.0
2021-11-09,70-79,888.0,1265.0,27133,24,3.0
2021-11-09,80-89,371.0,633.0,49921,6,0.0
2021-11-09,90+,116.0,167.0,9319,4,0.0
2021-11-10,12-19,3772.0,4758.0,158,226,1.0
2021-11-10,20-29,2761.0,8240.0,4768,317,14.0
2021-11-10,30-39,3370.0,9367.0,6550,276,14.0
2021-11-10,40-49,2999.0,8316.0,9367,315,8.0
2021-11-10,50-59,2462.0,6770.0,14791,229,7.0
2021-11-10,60-69,1719.0,3001.0,24461,94,7.0
2021-11-10,70-79,1036.0,1308.0,29570,27,3.0
2021-11-10,80-89,475.0,607.0,56610,9,0.0
2021-11-10,90+,158.0,162.0,10058,2,0.0
2021-11-11,12-19,3814.0,5054.0,167,251,3.0
2021-11-11,20-29,2878.0,8648.0,4726,315,19.0
2021-11-11,30-39,3472.0,9846.0,6625,271,12.0
2021-11-11,40-49,3003.0,8811.0,9548,321,13.0
2021-11-11,50-59,2551.0,7153.0,15042,269,6.0
2021-11-11,60-69,1686.0,3184.0,24243,94,8.0
2021-11-11,70-79,998.0,1393.0,31198,32,3.0
2021-11-11,80-89,414.0,625.0,54066,9,0.0
2021-11-11,90+,131.0,167.0,9473,1,0.0
2021-11-12,12-19,4489.0,5382.0,185,241,7.0
2021-11-12,20-29,2571.0,7856.0,5335,269,18.0
2021-11-12,30-39,3473.0,9437.0,8119,244,19.0
2021-11-12,40-49,2907.0,8731.0,11844,290,13.0
2021-11-12,50-59,2433.0,7079.0,17692,235,9.0
2021-11-12,60-69,1669.0,4713.0,25912,72,14.0
2021-11-12,70-79,881.0,2166.0,30728,25,3.0
2021-11-12,80-89,370.0,757.0,49784,9,1.0
2021-11-12,90+,123.0,181.0,8916,2,0.0
2021-11-13,12-19,5290.0,5444.0,158,266,3.0
2021-11-13,20-29,2064.0,5560.0,3764,269,12.0
2021-11-13,30-39,2992.0,7089.0,5152,276,18.0
2021-11-13,40-49,2509.0,6514.0,7636,283,20.0
2021-11-13,50-59,2200.0,5253.0,12258,249,13.0
2021-11-13,60-69,1205.0,2043.0,21549,55,9.0
